BERN,CUI-less,CUI_list,MESH,OMIM,_id,wipsonkey
254936201,[],"[""C0009241"",""C0029947""]",D003072,[],60e2b7317a3afc879de7717e,5419022000337
2393101,[],"[""C0024713"",""C5241301"",""C0005586"",""C0005587""]",D001714,[],60e2b7477a3afc879de77197,5419022000337
106917801,[],"[""C2930619"",""C0266362"",""C0392697"",""C0036875"",""C0019269"",""C2930618"",""C0033804""]",D012734,[],60e2b7487a3afc879de7719a,5419022000337
106924801,[],"[""C0338582"",""C0085220""]",D016657,[],60e2b7487a3afc879de7719d,5419022000337
107288501,[],"[""C0268383"",""C0268384"",""C0206245"",""C1527337"",""C0155127"",""C0268385"",""C4551500"",""C0936273"",""C0342608"",""C0268386""]",D028227,[],60e2b7487a3afc879de7719e,5419022000337
255931001,[],"[""C0027746""]",D009410,[],60e2b7487a3afc879de771a0,5419022000337
107482201,[],"[""C1527320"",""C3537146"",""C0025281""]",D008575,[],60e2b7487a3afc879de771a6,5419022000337
255273301,[],"[""C1571984"",""C1571983"",""C0011574"",""C1269683""]",D003865,608516,60e2b7487a3afc879de771ae,5419022000337
258174001,[],"[""C0004352""]",D001321,209850,60e2b76d7a3afc879de771d0,5419022000337
265433301,[],"[""C2748918""]",C567577,[],60e2b76d7a3afc879de771d1,5419022000337
260835901,[],"[""C1321905"",""C1263846"",""C0041671""]",D001289,143465,60e2b76d7a3afc879de771d4,5419022000337
107537501,[],"[""C0917990""]",D030981,[],60e2b7737a3afc879de771e5,5419022000337
255805601,[],"[""C0003469"",""C1279420"",""C0376280""]",D001008,607834,60e2b7787a3afc879de771e8,5419022000337
260023201,[],"[""C0525045""]",D019964,[],60e2b77b7a3afc879de771ed,5419022000337
254098301,[],"[""C0033922"",""C0751456"",""C0424230""]",D011596,[],60e2b77b7a3afc879de771f0,5419022000337
260328701,[],"[""C0750942"",""C0004310""]",D001308,[],60e2b7827a3afc879de77203,5419022000337
254923401,[],"[""C0027765""]",D009422,[],60e2b7827a3afc879de77205,5419022000337
107535501,[],"[""C0015371"",""C0750951"",""C0004782""]",D001480,[],60e2b7827a3afc879de77206,5419022000337
256730801,[],"[""C0037822"",""C3495145"",""C0751512"",""C0233726"",""C0751514"",""C0009090"",""C0751513""]",D013064,[],60e2b7827a3afc879de77208,5419022000337
256014601,[],"[""C0751071"",""C0497327"",""C0338630""]",D003704,[],60e2b7c47a3afc879de7722e,5416037000393
258607701,[],"[""C0524528"",""C0008074""]",D002659,[],60e2b7c47a3afc879de77230,5416037000393
258525501,[],"[""C0008625"",""C0004403""]",D002869,[],60e2b7c67a3afc879de77233,5416037000393
254923401,[],"[""C0027765""]",D009422,[],60e2b7c87a3afc879de77234,5416037000393
261513601,[],"[""C0525041""]",D019954,[],60e2b7d87a3afc879de77238,5416037000393
254936201,[],"[""C0009241"",""C0029947""]",D003072,[],60e2b7dc7a3afc879de77239,5416037000393
258146301,[],"[""C0036659"",""C0152027"",""C0751497""]",D012678,[],60e2b81f7a3afc879de7723f,5416037000393
258174001,[],"[""C0004352""]",D001321,209850,60e2b81f7a3afc879de77240,5416037000393
106965801,[],"[""C0750900"",""C0002395"",""C0494463"",""C0011265"",""C0546126"",""C0276496"",""C0750901""]",D000544,104300,60e2b81f7a3afc879de77242,5416037000393
260835901,[],"[""C1321905"",""C1263846"",""C0041671""]",D001289,143465,60e2b8297a3afc879de7724b,5416037000393
121379901,[],"[""C1321905"",""C1263846"",""C0041671""]",D001289,143465,60e2b8297a3afc879de7724c,5416037000393
254324401,[],"[""C0004936"",""C0376338"",""C4046029"",""C0004930""]",D001523,[],60e2b82f7a3afc879de7724f,5416037000393
259688201,[],"[""C0008679"",""C0008715""]",D002908,[],60e2b8317a3afc879de77253,5416037000393
106971001,[],"[""C0030567""]",D010300,[],60e2b8317a3afc879de77256,5416037000393
106990601,[],"[""C0751207"",""C0751208"",""C0020179"",""C0393574""]",D006816,143100,60e2b8317a3afc879de77257,5416037000393
260079301,[],"[""C0036341""]",D012559,181500,60e2b8317a3afc879de77259,5416037000393
107500901,[],"[""C0206019"",""C0001849"",""C0936243""]",D015526,[],60e2b8317a3afc879de7725b,5416037000393
107531301,[],"[""C0393561"",""C0393560"",""C0270786"",""C0600359"",""C0011269""]",D015140,[],60e2b8317a3afc879de7725c,5416037000393
106952701,[],"[""C0752347""]",D020961,127750,60e2b8317a3afc879de7725f,5416037000393
107287401,[],"[""C0236642""]",D020774,172700,60e2b8317a3afc879de77261,5416037000393
267005501,[],"[""C0086525"",""C0015672""]",D005221,[],60e2b8317a3afc879de77263,5416037000393
106970401,[],"[""C0751324"",""C0026769""]",D009103,126200,60e2b8317a3afc879de77264,5416037000393
254991101,[],"[""C0747767"",""C1136393"",""C0038436"",""C0730525"",""C4505439""]",D013313,[],60e2b8317a3afc879de77265,5416037000393
254339601,[],"[""C0028768""]",D009771,164230,60e2b8317a3afc879de77267,5416037000393
257127201,[],"[""C0085584"",""C0006111""]",D001927,[],60e2b8317a3afc879de77269,5416037000393
256670101,[],"[""C0038441""]",D040921,[],60e2b8317a3afc879de7726c,5416037000393
258886801,[],"[""C0030319"",""C0086769""]",D016584,167870,60e2b8317a3afc879de7726d,5416037000393
262326101,[],"[""C0234238"",""C0030193"",""C0458257"",""C0751407"",""C0751408"",""C0234254"",""C0234230"",""C0458259""]",D010146,[],60e2b8317a3afc879de77271,5416037000393
260985301,[],"[""C0270541"",""C0751251"",""C0541798"",""C0751249"",""C0917801"",""C0033139"",""C0751250"",""C0393759"",""C0021603"",""C0349255"",""C0751252""]",D007319,[],60e2b8317a3afc879de77273,5416037000393
107254301,[],"[""C0018817"",""C0031192"",""C0344724""]",D006344,[],60e2b8317a3afc879de7727c,5416037000393
254053101,[],"[""C0013170"",""C0237123"",""C0013222"",""C4316881"",""C0038586"",""C0013146"",""C0038580"",""C0236969"",""C0740858"",""C0029231"",""C1510472""]",D019966,[],60e2b8327a3afc879de7727d,5416037000393
259796901,[],"[""C3665347"",""C0233771"",""C0018975"",""C0271185"",""C3489704"",""C0042790"",""C0233769""]",D014786,[],60e2b8447a3afc879de7728b,5416037000393
106987801,[],"[""C0242383"",""C0024437""]",D008268,[],60e2b8877a3afc879de77296,5420043006837
106999401,[],"[""C0270612"",""C1858991""]",D056784,[],60e2b88a7a3afc879de77297,5420043006837
267005501,[],"[""C0086525"",""C0015672""]",D005221,[],60e2b8c97a3afc879de77298,5420043006837
106987801,[],"[""C0242383"",""C0024437""]",D008268,[],60e2b95c7a3afc879de77299,4919034007273
106999401,[],"[""C0270612"",""C1858991""]",D056784,[],60e2b95f7a3afc879de7729a,4919034007273
263161801,[],"[""C0027497""]",D009325,[],60e2b9877a3afc879de7729b,4919034007273
260079301,[],"[""C0036341""]",D012559,181500,60e2b9987a3afc879de7729f,4919034007273
260023201,[],"[""C0525045""]",D019964,[],60e2b9987a3afc879de772a1,4919034007273
265859701,[],"[""C0751187"",""C0877781"",""C0751189"",""C0751192"",""C0474366"",""C0423623"",""C0018681"",""C0028838"",""C0751186"",""C0423618"",""C0751190""]",D006261,[],60e2b9a27a3afc879de772a4,4919034007273
255820001,[],"[""C0002453"",""C0032796""]",D000568,[],60e2b9c57a3afc879de772ad,5418011004715
106987801,[],"[""C0242383"",""C0024437""]",D008268,[],60e2b9f57a3afc879de772ba,5418011004715
106999401,[],"[""C0270612"",""C1858991""]",D056784,[],60e2b9f87a3afc879de772bb,5418011004715
254053101,[],"[""C0013170"",""C0237123"",""C0013222"",""C4316881"",""C0038586"",""C0013146"",""C0038580"",""C0236969"",""C0740858"",""C0029231"",""C1510472""]",D019966,[],60e2ba567a3afc879de772d9,5418011004715
260079301,[],"[""C0036341""]",D012559,181500,60e2ba567a3afc879de772dc,5418011004715
260023201,[],"[""C0525045""]",D019964,[],60e2ba567a3afc879de772de,5418011004715
262326101,[],"[""C0234238"",""C0030193"",""C0458257"",""C0751407"",""C0751408"",""C0234254"",""C0234230"",""C0458259""]",D010146,[],60e2ba917a3afc879de772e4,5420041000926
106986701,[],"[""C0042029""]",D014552,[],60e2ba917a3afc879de772e5,5420041000926
254241401,[],"[""C0022650""]",D007669,[],60e2ba927a3afc879de772e6,5420041000926
254607701,[],"[""C0042075""]",D014570,[],60e2ba947a3afc879de772e8,5420041000926
106981701,[],"[""C2937421"",""C1739363"",""C0520477"",""C1704272""]",D011470,[],60e2bacf7a3afc879de772ea,5420041000926
256312401,[],"[""C0004623""]",D001424,[],60e2bb0d7a3afc879de772f1,5420041000926
265246401,[],"[""C0042018""]",D014545,[],60e2bb0d7a3afc879de772f3,5420041000926
255656601,[],"[""C0036329""]",D012554,[],60e2bb0d7a3afc879de772f5,5420041000926
258880701,[],"[""C0020438""]",D053565,[],60e2bb227a3afc879de772fe,5420041000926
106937001,[],"[""C0020500"",""C1298681""]",D006959,[],60e2bb237a3afc879de772ff,5420041000926
107425401,[],"[""C0376286"",""C1510471""]",D001361,[],60e2bb267a3afc879de77302,5420041000926
107458201,[],"[""C0010691""]",D003555,220100,60e2bb297a3afc879de77304,5420041000926
262553601,[],"[""C1857276""]",C565627,[],60e2bb347a3afc879de77306,5420041000926
257044601,[],"[""C0013395""]",D004415,[],60e2bb347a3afc879de77308,5420041000926
106966601,[],"[""C0020538""]",D006973,[],60e2bb4d7a3afc879de77309,5420041000926
254797301,[],"[""C0004936"",""C0376338"",""C4046029"",""C0004930""]",D001523,[],60e2bb8e7a3afc879de7730d,5420009004257
106912801,[],"[""C0020461""]",D006947,[],60e2bb8e7a3afc879de7730f,5420009004257
107497201,[],"[""C0015624"",""C1857395"",""C3495427"",""C0341703""]",D005198,134600,60e2bb8e7a3afc879de77310,5420009004257
259945101,[],"[""C0020488""]",D006955,[],60e2bb8e7a3afc879de77311,5420009004257
255941701,[],"[""C0011175"",""C1136135""]",D003681,[],60e2bb8e7a3afc879de77312,5420009004257
258117601,[],"[""C0026141"",""C0020437""]",D006934,[],60e2bb8f7a3afc879de77313,5420009004257
255497801,[],"[""C0030517""]",D010279,[],60e2bb8f7a3afc879de77314,5420009004257
107485201,[],"[""C0025637""]",D008708,[],60e2bb8f7a3afc879de77315,5420009004257
106979701,[],"[""C1565489"",""C0035078""]",D051437,[],60e2bb907a3afc879de77318,5420009004257
106918201,[],"[""C0751435"",""C0751436"",""C0751434"",""C0031485"",""C0268465""]",D010661,261600,60e2bb957a3afc879de7731b,5420009004257
255025001,[],"[""C0019247"",""C0037176"",""C0950123""]",D030342,[],60e2bb957a3afc879de7731d,5420009004257
107296101,[],"[""C0154246""]",D056806,[],60e2bb967a3afc879de7731e,5420009004257
254324401,[],"[""C0004936"",""C0376338"",""C4046029"",""C0004930""]",D001523,[],60e2bbb67a3afc879de77320,5420009004257
254324401,[],"[""C0004936"",""C0376338"",""C4046029"",""C0004930""]",D001523,[],60e2bbc57a3afc879de77322,5421019006658
266858501,[],"[""C0043251"",""C0043250"",""C4046002"",""C3263723""]",D014947,[],60e2bbe97a3afc879de77337,5421019006658
262326101,[],"[""C0234238"",""C0030193"",""C0458257"",""C0751407"",""C0751408"",""C0234254"",""C0234230"",""C0458259""]",D010146,[],60e2bbea7a3afc879de77338,5421019006658
106925001,[],"[""C1739395""]",D054549,[],60e2bbfa7a3afc879de7733e,5421019006658
107460801,[],"[""C0007760""]",D002526,[],60e2bce17a3afc879de77341,5419048004733
260197201,[],"[""C1145628"",""C0750946"",""C0750945"",""C0393912"",""C0750944""]",D001342,[],60e2bd477a3afc879de77342,4921014001549
254324401,[],"[""C0004936"",""C0376338"",""C4046029"",""C0004930""]",D001523,[],60e2bd487a3afc879de77347,4921014001549
258916801,[],"[""C0751511"",""C0851578"",""C0751508"",""C4042891"",""C0751509"",""C0751510""]",D012893,[],60e2bd497a3afc879de7734a,4921014001549
107421101,[],"[""C0393919"",""C0751912"",""C0751911""]",D020361,[],60e2bd497a3afc879de7734c,4921014001549
260985301,[],"[""C0270541"",""C0751251"",""C0541798"",""C0751249"",""C0917801"",""C0033139"",""C0751250"",""C0393759"",""C0021603"",""C0349255"",""C0751252""]",D007319,[],60e2bd4a7a3afc879de7734d,4921014001549
255924301,[],"[""C0751227"",""C2219848"",""C0751229"",""C0751228"",""C0751226"",""C4551761"",""C0020524"",""C0917799""]",D006970,[],60e2bd4a7a3afc879de7734f,4921014001549
256670101,[],"[""C0038441""]",D040921,[],60e2bd4d7a3afc879de77354,4921014001549
106980001,[],"[""C0242350""]",D007172,[],60e2bd5b7a3afc879de77357,4921014001549
255148401,[],"[""C0150055"",""C3178789""]",D059350,[],60e2bd5b7a3afc879de7735b,4921014001549
256739001,[],"[""C0027932""]",D009497,[],60e2bd637a3afc879de7735c,4921014001549
254991101,[],"[""C0747767"",""C1136393"",""C0038436"",""C0730525"",""C4505439""]",D013313,[],60e2bda07a3afc879de7736c,4920037001502
257597401,[],"[""C0007222""]",D002318,[],60e2bdac7a3afc879de77377,5413019005404
265417001,[],"[""C0497406""]",D050177,[],60e2bdac7a3afc879de77378,5413019005404
107460601,[],"[""C0362046""]",D011236,[],60e2bdac7a3afc879de7737a,5413019005404
106971401,[],"[""C0022658""]",D007674,[],60e2bdb67a3afc879de77382,5413019005404
259688201,[],"[""C0008679"",""C0008715""]",D002908,[],60e2bdb67a3afc879de77384,5413019005404
261400701,[],"[""C0028754""]",D009765,601665,60e2bdb67a3afc879de77386,5413019005404
106966101,[],"[""C0023212"",""C2939447"",""C0018801"",""C0018802"",""C1959583"",""C1961112""]",D006333,[],60e2bdb67a3afc879de77388,5413019005404
260521001,[],"[""C0030472""]",D010257,[],60e2bdb67a3afc879de77389,5413019005404
255268301,[],"[""C0007097"",""C0205696"",""C0205698"",""C0205699"",""C0205697""]",D002277,[],60e2bdb67a3afc879de7738a,5413019005404
107481401,[],"[""C0242379"",""C0024121""]",D008175,211980,60e2bdb67a3afc879de7738b,5413019005404
255548901,[],"[""C3665349"",""C0020676"",""C0271801"",""C4316995""]",D007037,[],60e2bdb67a3afc879de7738c,5413019005404
106997201,[],"[""C0001623""]",D000309,[],60e2bdb67a3afc879de7738d,5413019005404
259038101,[],"[""C0155016"",""C0155018"",""C0751042"",""C0242225"",""C0239777"",""C0152200"",""C0155017"",""C0155015"",""C0751043"",""C0009398""]",D003117,[],60e2bdb67a3afc879de7738e,5413019005404
255329101,[],"[""C0003621"",""C4042784"",""C0013473"",""C0854145""]",D001068,[],60e2bdb67a3afc879de7738f,5413019005404
260791501,[],"[""C0003125""]",D000856,606788,60e2bdb67a3afc879de77390,5413019005404
106969901,[],"[""C0029408"",""C0086743"",""C4760573""]",D010003,140600,60e2bdb97a3afc879de77397,5413019005404
254339601,[],"[""C0028768""]",D009771,164230,60e2bdb97a3afc879de7739a,5413019005404
263580401,[],"[""C0234985"",""C1270972"",""C0338656""]",D060825,[],60e2bde27a3afc879de773a6,4918038002985
260274501,[],"[""C0162323"",""C0003864""]",D001168,[],60e2bde27a3afc879de773a7,4918038002985
254053101,[],"[""C0013170"",""C0237123"",""C0013222"",""C4316881"",""C0038586"",""C0013146"",""C0038580"",""C0236969"",""C0740858"",""C0029231"",""C1510472""]",D019966,[],60e2be177a3afc879de773ae,4921017006586
260079301,[],"[""C0036341""]",D012559,181500,60e2be187a3afc879de773af,4921017006586
107277201,[],"[""C0162531""]",D046349,121300,60e2be257a3afc879de773b5,4921017006586
259542101,[],"[""C0751437"",""C0032002"",""C0751438""]",D010900,[],60e2be537a3afc879de773bd,5420048005573
254324401,[],"[""C0004936"",""C0376338"",""C4046029"",""C0004930""]",D001523,[],60e2be5a7a3afc879de773c1,5420048005573
259688201,[],"[""C0008679"",""C0008715""]",D002908,[],60e2be667a3afc879de773c2,5420048005573
106970401,[],"[""C0751324"",""C0026769""]",D009103,126200,60e2be677a3afc879de773c5,5420048005573
107277201,[],"[""C0162531""]",D046349,121300,60e2be7a7a3afc879de773cb,5420048005573
260079301,[],"[""C0036341""]",D012559,181500,60e2be7e7a3afc879de773cc,5420048005573
259542101,[],"[""C0751437"",""C0032002"",""C0751438""]",D010900,[],60e2be9f7a3afc879de773d5,5420045005146
106970401,[],"[""C0751324"",""C0026769""]",D009103,126200,60e2bead7a3afc879de773d9,5420045005146
254324401,[],"[""C0004936"",""C0376338"",""C4046029"",""C0004930""]",D001523,[],60e2beae7a3afc879de773dc,5420045005146
267005501,[],"[""C0086525"",""C0015672""]",D005221,[],60e2beaf7a3afc879de773e7,5420045005146
259688201,[],"[""C0008679"",""C0008715""]",D002908,[],60e2beb27a3afc879de773f5,5420045005146
256739001,[],"[""C0027932""]",D009497,[],60e2beb27a3afc879de773f7,5420045005146
258886801,[],"[""C0030319"",""C0086769""]",D016584,167870,60e2bebe7a3afc879de773fb,5420045005146
256739001,[],"[""C0027932""]",D009497,[],60e2bee17a3afc879de773fd,5420043000406
259108001,[],"[""C0036429""]",D012598,[],60e2bee17a3afc879de773fe,5420043000406
106970401,[],"[""C0751324"",""C0026769""]",D009103,126200,60e2bee27a3afc879de773ff,5420043000406
259688201,[],"[""C0008679"",""C0008715""]",D002908,[],60e2bee27a3afc879de77400,5420043000406
262595101,[],"[""C0234190"",""C0020580""]",D006987,[],60e2bee27a3afc879de77401,5420043000406
262326101,[],"[""C0234238"",""C0030193"",""C0458257"",""C0751407"",""C0751408"",""C0234254"",""C0234230"",""C0458259""]",D010146,[],60e2bee27a3afc879de77402,5420043000406
267005501,[],"[""C0086525"",""C0015672""]",D005221,[],60e2bee27a3afc879de77403,5420043000406
264908401,[],"[""C1565249"",""C0311394""]",D051346,[],60e2bee37a3afc879de77415,5420043000406
259796901,[],"[""C3665347"",""C0233771"",""C0018975"",""C0271185"",""C3489704"",""C0042790"",""C0233769""]",D014786,[],60e2bee37a3afc879de77419,5420043000406
262173101,[],"[""C0012833"",""C0149746"",""C0220870""]",D004244,[],60e2bee37a3afc879de7741a,5420043000406
257317801,[],"[""C0155501"",""C0042571"",""C0234757"",""C0522351"",""C0522357"",""C0751573"",""C0155503"",""C0522359"",""C0522349""]",D014717,[],60e2bee37a3afc879de7741b,5420043000406
257433701,[],"[""C0042024""]",D014549,[],60e2bee37a3afc879de7741c,5420043000406
106997301,[],"[""C0015732"",""C2921133""]",D005242,[],60e2bee37a3afc879de7741d,5420043000406
107448601,[],"[""C0393664"",""C0751967""]",D020529,[],60e2bee47a3afc879de77424,5420043000406
254324401,[],"[""C0004936"",""C0376338"",""C4046029"",""C0004930""]",D001523,[],60e2bee47a3afc879de77427,5420043000406
264036201,[],"[""C0235083"",""C0751564"",""C0234371"",""C0234379"",""C0235082"",""C0235843"",""C0149840"",""C0234373"",""C0235081"",""C0234374"",""C0040822"",""C0040827"",""C0234376"",""C0751565"",""C0235078"",""C0234372"",""C0234377"",""C0234375"",""C0234381"",""C0234378"",""C1527384"",""C0234370""]",D014202,[],60e2bf3c7a3afc879de774bd,5420043000406
258886801,[],"[""C0030319"",""C0086769""]",D016584,167870,60e2bf507a3afc879de774dc,5420043000406
256739001,[],"[""C0027932""]",D009497,[],60e2bf957a3afc879de7750c,5420043005578
259108001,[],"[""C0036429""]",D012598,[],60e2bf957a3afc879de7750d,5420043005578
106970401,[],"[""C0751324"",""C0026769""]",D009103,126200,60e2bf967a3afc879de77510,5420043005578
260365101,[],"[""C0007682""]",D002493,[],60e2bf987a3afc879de77515,5420043005578
254923401,[],"[""C0027765""]",D009422,[],60e2bf987a3afc879de77520,5420043005578
4771601,[],"[""C2678061""]",C567481,300695,60e2bfb27a3afc879de77581,5420043005578
107273701,[],"[""C0751964"",""C0751965"",""C0393666"",""C0393665""]",D020528,[],60e2bfb27a3afc879de77583,5420043005578
262874701,[],"[""C1849385""]",C537883,268210,60e2bfb27a3afc879de77586,5420043005578
257045501,[],"[""C0011303"",""C0011304"",""C2350037""]",D003711,[],60e2bfb27a3afc879de77587,5420043005578
256862701,[],"[""C0242656"",""C0235874""]",D018450,[],60e2bfbb7a3afc879de77607,5420043005578
107451101,[],"[""C1623209"",""C0751084"",""C0013261"",""C0751083"",""C0994516""]",D004370,126800,60e2bfbb7a3afc879de7760a,5420043005578
107448601,[],"[""C0393664"",""C0751967""]",D020529,[],60e2bfc07a3afc879de7763a,5420043005578
259931301,[],"[""C0004364""]",D001327,109100,60e2c0107a3afc879de779f3,5420043005578
257154601,[],"[""C5200801"",""C0021368""]",D007249,[],60e2c0197a3afc879de77a2e,5420043005578
254797301,[],"[""C0004936"",""C0376338"",""C4046029"",""C0004930""]",D001523,[],60e2c01b7a3afc879de77a47,5420043005578
267005501,[],"[""C0086525"",""C0015672""]",D005221,[],60e2c01e7a3afc879de77a5c,5420043005578
254324401,[],"[""C0004936"",""C0376338"",""C4046029"",""C0004930""]",D001523,[],60e2c02d7a3afc879de77abf,5420043005578
254300901,[],"[""C0001546"",""C1522512"",""C0011579"",""C0003099""]",D000275,[],60e2c02d7a3afc879de77ac0,5420043005578
257143401,[],"[""C0011206"",""C0154333"",""C0338644""]",D003693,[],60e2c02d7a3afc879de77ac3,5420043005578
260985301,[],"[""C0270541"",""C0751251"",""C0541798"",""C0751249"",""C0917801"",""C0033139"",""C0751250"",""C0393759"",""C0021603"",""C0349255"",""C0751252""]",D007319,[],60e2c0317a3afc879de77ac8,5420043005578
255924301,[],"[""C0751227"",""C2219848"",""C0751229"",""C0751228"",""C0751226"",""C4551761"",""C0020524"",""C0917799""]",D006970,[],60e2c0317a3afc879de77ac9,5420043005578
254303501,[],"[""C3887612"",""C0392156""]",D011595,[],60e2c0327a3afc879de77aca,5420043005578
258987801,[],"[""C0033958"",""C0033975"",""C0036337"",""C0036358""]",D011618,[],60e2c0357a3afc879de77ad1,5420043005578
